molecule,bond_length_mae,bond_length_std,bond_angle_mae,bond_angle_std,dihedral_angle_mae,dihedral_angle_std,is_isomorphic,chemical_formula,bond_classification,angle_classification,dihedral_classification
MAPbBr3_n3_[NH3+]C1=CC=C([NH3+])C=C1,0.037027214312452844,0.013243285882269834,4.207773056232044,1.4028341489237452,18.63879718002573,151.50751910692705,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CCCC[NH3+],0.017365454068080054,0.00844830549661751,1.066153105033269,0.49594111454418593,1.7989803701617764,0.2169299989563609,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_CC(C)(CC[NH3+])CC[NH3+],0.010792282584328239,0.00617736338270895,1.2510693863159545,0.843407356465664,8.326783112832716,2.1510673251028103,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CCCCCCCCC[NH3+],0.0114480250119394,0.005980639791201182,2.494543626179677,1.2827793150056368,5.085848743673097,4.782278574283336,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,0.00919028654506084,0.005039401631270245,1.1833054377752117,0.8997344833007289,17.894866716312993,104.16383784140228,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCC[NH3+],0.014479829289848867,0.007391182664937486,1.991000892083785,0.7318348443982977,7.2781487646814185,0.7458391183226922,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCC[NH3+],0.013530353671783957,0.007076515209621376,4.207968764600873,1.1534702836138855,0.44556029913505313,0.053992904768961125,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.017005223890007828,0.0035476612992259753,1.2104683520068116,1.0790729784171118,68.439398031967,96.33191472510322,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_CC(C)(CC[NH3+])CC[NH3+],0.009264052378187199,0.005500532332256501,0.9699445751896973,0.7748471896551274,8.523895158309413,2.9209772156261247,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CCCC[NH3+],0.01777307976988096,0.01050199651399903,1.7657655602621745,1.0298529277937258,2.53893988059941,2.8802013147120706,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCC[NH3+],0.009659211270868662,0.007772190591025576,1.4022127191048952,1.0046499724433924,9.239977382037651,0.11243688627887138,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCCCCC[NH3+],0.007585384066259098,0.0036645201907010596,1.303076006428687,0.6953950107099093,32.99857210032767,35.750288329971404,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.008805429644658691,0.005537594487846305,0.8456268496762593,0.6810248727191689,3.444368211368221,3.875648528599239,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_CC(C)(CCC[NH3+])CCC[NH3+],0.008441260600811873,0.005578449823337465,2.089268453200551,1.6013126092267236,54.27777707256091,112.85693199096858,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.009401243169592363,0.006120762042744992,1.5411046328958642,1.9092939590039812,41.82775132449717,137.43100406632664,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]C1CCC([NH3+])CC1,0.01394055010045267,0.009122680730277923,0.897801362748956,0.4690683666723121,1.6932982648605523,1.3900932207444971,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.006345939486213725,0.004989719752272773,1.0076739076636514,0.7095915745808895,55.406840616345086,93.69552883539312,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_CC(C)(CC[NH3+])CC[NH3+],0.014750816691987634,0.009104830875037726,1.4511067540685274,1.1171188153422986,66.27811465518997,113.99781561891155,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_[NH3+]CCCCC[NH3+],0.012698366901369088,0.006166361160381007,3.481088828368999,0.5084470742488414,2.71021529121726,0.7566960550211638,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CC1CCC(C[NH3+])CC1,0.012345290385420671,0.007815202817302047,1.8869068185051343,1.4571772549874453,69.35308068529771,104.6638959354087,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_[NH3+]C1CCC([NH3+])CC1,0.0174390920606054,0.01034106276365006,1.6755434057660339,0.9419761300987812,69.59532432579863,119.24667285656864,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_CC(C)(CCC[NH3+])CCC[NH3+],0.012702335288297829,0.005497241999701638,0.858563131165654,0.651539496798174,7.971411899078802,6.310400406938558,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.009832367430717545,0.006635941577705447,1.4163466793732908,1.7013848793127462,42.855223801605405,130.1694450573448,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]CCCCCCCCCC[NH3+],0.007775114669676993,0.003622416992010825,2.145577224377682,0.9551176206864941,19.762005442011045,28.174936505485135,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCCCCC[NH3+],0.00911070156226984,0.005011391832590899,3.501901654966669,0.19736418366895608,2.8430215603841873,1.0555825421067424,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCC[NH3+],0.016922820873061406,0.010499863137578424,1.2032755913090891,0.27864253904039465,15.471974140276203,10.8451239828603,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_CC(C)(C[NH3+])C[NH3+],0.014017695119926121,0.01540984226846268,1.075813115692176,0.6086168433126955,83.23613170287321,110.05970141155862,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]CCCCC[NH3+],0.01345102256993036,0.005340446808340896,4.714263239449821,0.34489611238849716,2.7238554921352147,0.8008313460078578,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_CC(C)(CCCC[NH3+])CCCC[NH3+],0.011373780210420717,0.003798495426786677,1.7519145962900526,1.1760514609784851,54.769283652739524,106.76471344685845,True,C11H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.013677126895675152,0.0068334650154030585,1.085208190042477,0.8172149734987232,48.57543895528555,93.2431217279245,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CC1CCC(C[NH3+])CC1,0.012269782600816903,0.008270388014977235,1.0470285249060645,0.9873908758922479,12.346807903512595,6.82705327463988,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]C1CCC([NH3+])CC1,0.012204982754376342,0.009064431498511421,0.7748497724103174,0.30258574614252826,69.64133713784626,119.04641603556102,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CCCC[NH3+],0.010424450908590677,0.0076657827441907024,0.7256089284578557,0.5515574764766413,1.7201550847433396,0.35940319752123867,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCCCCCCCC[NH3+],0.00916213853078176,0.0042338441518571445,1.8060968677498925,0.2621944472552811,13.208560236858933,7.897514918284605,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCCCC[NH3+],0.00817819239781443,0.007070949494784311,1.4825863265626988,1.0140243102843258,37.674796552106294,30.2282771068704,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.00669283980663858,0.006170185827177259,0.8793652444174036,0.7169813903981274,52.94032197660122,120.56666910673563,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CCCCCC[NH3+],0.005566214788350843,0.0054689843903251295,0.4118994980422765,0.2447574313716696,1.9781172707984296,1.4908151094991668,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCCCCCC[NH3+],0.007848727695307398,0.005264457511105369,1.0112945704732006,1.0954833737612146,46.136873506015995,43.91279246222534,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_[NH3+]CCCC[NH3+],0.013250507000529765,0.00796336304881223,0.952064331034876,0.8040546671590615,1.7179994195139159,0.12592927152982683,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCCCCCC[NH3+],0.006475329076855428,0.00536295257658313,1.6005223693240236,0.668544156693344,7.396623984072554,7.2025493478344975,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCC[NH3+],0.013650631355028642,0.006661055959734398,4.018403231702095,0.9985106206910426,0.4111123397907619,0.19877898182234333,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCCC[NH3+],0.009508357672134982,0.007483597749771994,2.762881771761644,0.6968422841214084,2.617821951830763,0.23410951417555442,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.011779294869667434,0.004414466216882617,0.7737396204231102,0.6970983357719839,71.33680388876583,117.09503127397574,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,0.008458111121677983,0.006101421328645374,0.9420863254420704,1.2390440293831,16.581826162150563,37.7084556616912,True,C12H28N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_CC(C)(C[NH3+])C[NH3+],0.0171219786446238,0.01382080888435351,1.6004600670863773,0.9656628945260802,87.06520426211159,105.65965384199654,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.011873226100313581,0.0017659240213998794,0.5404135349409306,0.40799839906063895,65.86741756892316,98.58781558044508,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCCCCC[NH3+],0.014219851876817862,0.004629129868879453,1.0467440241980175,0.6835745802812023,6.955026675463455,6.078682441339977,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]C1CCC([NH3+])CC1,0.014670829050965478,0.011359807217564771,1.0193155116051813,0.6482098842135309,68.36869069220926,120.36371446340804,True,C6H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_[NH3+]CCCCCCCCCC[NH3+],0.011477477111440254,0.006219433735290715,1.8493767233465945,1.387598038023315,9.478109274830096,5.678159560473798,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.015635558487235027,0.008797092022482052,1.2160374849435378,0.8610809276215009,60.89004262808399,116.58901690046994,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCCCCCCC[NH3+],0.011709465625337763,0.006500455951242383,0.530937253605531,0.40584422695,4.248040956307404,2.4598017713181806,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.008601544374670126,0.008018627056923164,1.4160996997272386,1.036184981191883,29.138643235676746,87.65107318360828,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCCCCCCC[NH3+],0.007725782111476207,0.006210085658895331,0.6859199387702883,0.14999926781831371,3.17708467398655,1.162674016860707,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.006750789319553103,0.005073367786736205,1.1013019177667276,0.9836882229365563,4.6764636349691,4.879344607959812,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.008990934671837092,0.005730431760248965,0.5455871664592787,0.47299187558429906,3.0976703872397042,4.96939794576385,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CCCCCCCCCC[NH3+],0.006175804699153757,0.007256808333094296,1.8600125414081219,1.1941806424918204,8.983202197023413,5.179271107340371,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_CC(C)(CCC[NH3+])CCC[NH3+],0.00978525748252237,0.007322010909967398,1.1123550430575382,0.7840950957628764,16.567954594092782,25.64131088322507,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCCCCCCCC[NH3+],0.00996570076801816,0.006126204543988598,1.1205595822025571,0.7506482556013745,22.45559118113756,23.995766119815535,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.006200429929576526,0.006277524811610089,1.2694629877524486,1.5175765837261994,31.43861875212839,110.92910454212604,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.005117896377248558,0.005682678994530465,0.29271290727813487,0.1639515542666406,6.972888281389631,10.41580343254542,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCCCCCCCC[NH3+],0.005971344451074682,0.00715674079265273,1.1736415952262917,0.6092152048036876,8.572087010591519,6.119478877953742,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CC1CCC(C[NH3+])CC1,0.009523741518144457,0.007174055333081921,0.8060047536829794,0.42881414494935993,7.437796604044832,7.46709033102017,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCCCC[NH3+],0.01212788433809545,0.0020766869557888334,1.481836054688247,0.47429042478550726,6.39740200219415,3.957714909970738,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],0.010591996433971233,0.006569997926451727,1.7302665034344273,0.8131246907284,49.86912283715322,92.33683943030695,True,C14H34N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]CCCCCC[NH3+],0.010656598935275374,0.0022944514502483697,1.13868073390348,0.34380804212908944,5.95563223350697,6.6141244161129,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCCC[NH3+],0.014079691873079966,0.009515061679005262,1.042312124920676,0.7084762589267386,11.061284071643236,4.694315551559887,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCCCCCCCCC[NH3+],0.007317211033631376,0.004917253125404318,2.224700524297434,0.7467033655167029,30.911317626760404,39.227740531176075,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CCCCC[NH3+],0.00835544326284506,0.0071956046216073615,0.9419170895168861,0.7322076846212698,10.918667765068605,7.249893664793792,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCC[NH3+],0.014597448643250566,0.00897988281350742,1.036665592601377,0.819732992462993,2.252024804318817,0.7424641377030166,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(C[NH3+])C[NH3+],0.013933969210463823,0.015303809789774834,0.9900305621537022,0.619195466243619,6.422807454084314,2.491629465114143,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_CC(C)(C[NH3+])C[NH3+],0.018829534089075655,0.014970463127120621,1.6163950663511173,1.328895127190126,87.88701185815061,104.33583958308829,True,C5H16N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_[NH3+]CCC[NH3+],0.01208361764685445,0.0069955059528886195,4.401579748148947,1.1926752877537603,0.3872000166643659,0.046118850024242874,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.009224404960767818,0.0056312028388133826,0.5731656228628016,0.5479124110039256,41.70582162280259,152.34357103116713,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.01637185854538887,0.003513510473769976,1.1883213810982542,0.9091409166457961,66.57295305711376,97.8489137846307,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n1_[NH3+]CCCCCC[NH3+],0.011194024689405875,0.00822277710285227,1.2545840389521363,0.7347597780266658,1.9613125993452627,1.3576685864537867,True,C6H18N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.009886973185309051,0.007599373397631986,1.2220827180824916,1.1502869409122916,12.586615822219816,154.94352629885623,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,0.007442464156435268,0.006342075840409359,1.3393314306828472,1.3908589638612536,62.306335434158086,132.12027712268892,True,C12H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_[NH3+]CCCCCCCCC[NH3+],0.008783574160582775,0.005534562704259398,1.0905765377214134,0.3362606796490779,12.977857755323797,9.783429930581697,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n2_[NH3+]CCCCCCCCC[NH3+],0.006504563946449449,0.006026155715076936,1.8308516653232958,0.2938379717627442,4.893159144422935,4.405184001113144,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_[NH3+]CCC1CCC(CC[NH3+])CC1,0.007044005158931814,0.00623912012436061,0.8023963541790847,0.7801911368243112,28.29590137062175,120.1949465699761,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n1_[NH3+]CCCCCCCC[NH3+],0.007953520696607659,0.005606587011714787,1.134405644795212,1.085976283877076,46.829761264245654,45.65685371292373,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],0.012756051194288008,0.003353817160839692,0.8906667036525054,0.7821443881364111,5.2971231411538975,3.8756330550333398,True,C8H22N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCC[NH3+],0.015317789518684233,0.009181937791967595,1.1691877257902306,0.95785530868792,1.8011940483373412,0.8253125404857387,True,C4H14N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_CC(C)(CCC[NH3+])CCC[NH3+],0.006773165758908073,0.006152855292136159,0.6004841838364167,0.6659765447832239,53.51665760600404,112.9554199027688,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,0.00740447662049426,0.007043285181074722,0.409427134261444,0.374077152614257,42.65108681614085,139.70705206588383,True,C10H18N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n3_[NH3+]CCC[NH3+],0.01601585426952734,0.006150236884622789,4.7465985503247765,0.995076550264298,0.7315119016675737,0.0070994856609729595,True,C3H12N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.012651388074181015,0.010231978533941843,1.7581494456341404,0.8661458319896077,70.62666259981,112.51579360898087,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbI3_n2_[NH3+]CC1CCC(C[NH3+])CC1,0.00943542996902651,0.0072805399714277585,0.7717320212372533,0.41547944656866437,6.7552384883478345,8.326529768081642,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,0.00524895996265858,0.006091889933954142,0.9241167898741115,0.6775244878265846,4.322189304305672,3.1541592978458604,True,C10H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCCCCCC[NH3+],0.007009383341879727,0.006484686521228073,1.0130984210451106,0.7867295793542902,28.644810614306802,31.598961374093893,True,C7H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],0.006195243594905189,0.005361899120712598,0.779124326431432,0.4440292714775611,54.63261049238648,94.47016891834012,True,C12H30N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbCl3_n2_[NH3+]C1=CC=C([NH3+])C=C1,0.04055099787216618,0.01750398486287423,4.297721415708303,1.3605822691033946,19.25614536593503,133.26455712706246,True,C6H10N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbBr3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],0.00742791017171849,0.005813648803460064,1.084983688562036,0.7577986318014822,10.434273724511177,5.66204265883955,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n3_[NH3+]CCCCCCCCCC[NH3+],0.007039026843634989,0.005403972585786751,1.3877049092025247,0.7781131805686279,21.19053696675772,34.27558833663846,True,C10H26N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n1_[NH3+]CCCCCCCCC[NH3+],0.009030588319855305,0.006261019031925133,0.8679535066769262,0.6732625469840186,8.08617528887665,5.91570221410243,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbI3_n2_[NH3+]CCCCCCCCC[NH3+],0.0075790657653494135,0.005672092941519813,1.105435622211347,0.8507985927245517,25.969693045319897,29.60035795359301,True,C9H24N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
MAPbCl3_n2_[NH3+]CC1CCC(C[NH3+])CC1,0.014021558101391806,0.00941088977269523,1.8718406785662143,1.350711841739018,67.47296628908319,91.38539022289115,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Moderate conformational change
MAPbBr3_n2_[NH3+]CC1CCC(C[NH3+])CC1,0.009347740639671698,0.0074236673064428434,1.0217399657361124,0.7596159057658283,16.824732809238743,11.146315684007865,True,C8H20N2,Normal bond fluctuations,Normal angle flexibility,Local torsional oscillation
